,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
1461,shelby,2013,AUG,97.0,75.9677419355,53.0,76.0,65.2258064516,49.0,94.0,71.0322580645,30.0,30.3,30.0603225806,29.73,10.0,8.87096774194,0.0,22.0,2.35483870968,0.55,8.0,0.0,4.0,2.0
1462,shelby,2013,SEP,96.0,69.7,45.0,72.0,56.4333333333,34.0,93.0,67.1,23.0,30.28,30.029,29.78,10.0,9.13333333333,0.0,16.0,3.56666666667,1.03,12.0,0.0,3.0,3.0
1463,shelby,2013,OCT,86.0,56.1,25.0,69.0,44.8333333333,16.0,94.0,69.2333333333,16.0,30.5,30.053,29.36,10.0,9.16666666667,0.0,21.0,4.83333333333,6.02,12.0,2.0,2.0,1.0
1464,shelby,2013,NOV,72.0,40.1333333333,15.0,62.0,28.7333333333,1.0,94.0,64.7,18.0,30.76,30.2283333333,29.41,10.0,9.6,0.0,32.0,7.03333333333,2.14,9.0,7.0,2.0,1.0
1465,shelby,2013,DEC,65.0,30.5483870968,4.0,58.0,22.6129032258,-4.0,95.0,71.2903225806,33.0,30.68,30.1393548387,29.46,10.0,8.48387096774,0.0,23.0,7.41935483871,2.82,5.0,17.0,3.0,1.0
1466,shelby,2014,JAN,53.0,23.9333333333,-12.0,43.0,13.2666666667,-23.0,94.0,64.2333333333,22.0,30.7,30.066,29.52,10.0,8.93333333333,0.0,33.0,9.53333333333,0.87,4.0,12.0,1.0,1.0
1467,shelby,2014,FEB,66.0,23.8148148148,-9.0,56.0,13.7777777778,-16.0,94.0,65.1111111111,25.0,30.58,30.1274074074,29.32,10.0,9.03703703704,0.0,39.0,7.2962962963,1.27,3.0,11.0,0.0,2.0
1468,shelby,2014,MAR,76.0,39.8518518519,10.0,51.0,25.4074074074,3.0,92.0,58.8888888889,17.0,30.43,30.0644444444,29.41,10.0,9.33333333333,1.0,33.0,7.22222222222,0.58,7.0,2.0,0.0,2.0
1469,shelby,2014,ARP,78.0,55.0,31.0,64.0,39.4,17.0,94.0,59.0,16.0,30.33,29.9446666667,29.45,10.0,9.36666666667,0.0,29.0,7.83333333333,6.68,18.0,3.0,1.0,7.0
1470,shelby,2014,MAY,86.0,65.1935483871,36.0,69.0,51.6774193548,29.0,94.0,63.3870967742,24.0,30.31,30.0016129032,29.75,10.0,9.45161290323,1.0,33.0,5.87096774194,2.41,19.0,1.0,0.0,8.0
1471,shelby,2014,JUN,91.0,74.2333333333,50.0,74.0,62.0666666667,37.0,94.0,67.3,26.0,30.15,29.95,29.67,10.0,9.46666666667,0.0,23.0,5.6,3.52,18.0,0.0,1.0,10.0
1472,shelby,2014,JUL,90.0,70.7096774194,51.0,73.0,58.2903225806,41.0,94.0,66.4193548387,26.0,30.32,30.0341935484,29.72,10.0,9.35483870968,0.0,22.0,4.22580645161,2.05,18.0,0.0,2.0,7.0
1473,shelby,2014,AUG,92.0,74.4516129032,53.0,76.0,65.3225806452,49.0,94.0,76.0,31.0,30.19,29.9996774194,29.78,10.0,7.51612903226,0.0,23.0,3.41935483871,3.86,25.0,0.0,7.0,10.0
1474,shelby,2014,SEP,91.0,65.0,41.0,73.0,54.3333333333,35.0,94.0,72.6666666667,23.0,30.38,30.0996666667,29.7,10.0,8.7,0.0,23.0,3.4,4.49,21.0,0.0,5.0,8.0
1475,shelby,2014,OCT,83.0,55.7096774194,32.0,70.0,44.6129032258,19.0,94.0,69.7741935484,19.0,30.35,29.9622580645,29.47,10.0,9.29032258065,0.0,30.0,5.32258064516,5.23,17.0,0.0,1.0,5.0
1476,shelby,2014,NOV,69.0,36.0384615385,12.0,54.0,25.8076923077,2.0,93.0,67.6538461538,14.0,30.48,30.1265384615,29.16,10.0,9.0,0.0,28.0,7.53846153846,0.99,5.0,11.0,0.0,1.0
1477,shelby,2014,DEC,55.0,35.2580645161,13.0,48.0,29.1935483871,-1.0,93.0,77.4838709677,36.0,30.7,30.2164516129,29.58,10.0,7.74193548387,0.0,29.0,6.1935483871,2.25,10.0,5.0,2.0,0.0
1478,shelby,2015,JAN,55.0,28.8387096774,0.0,42.0,20.2903225806,-11.0,94.0,70.1935483871,31.0,30.89,30.2203225806,29.6,10.0,8.77419354839,0.0,28.0,6.67741935484,0.41,10.0,7.0,2.0,1.0
1479,shelby,2015,FEB,60.0,21.3571428571,-11.0,46.0,11.8571428571,-18.0,93.0,64.1071428571,30.0,30.76,30.2160714286,29.62,10.0,8.64285714286,0.0,31.0,7.71428571429,0.99,2.0,14.0,0.0,0.0
1480,shelby,2015,MAR,75.0,39.9333333333,-3.0,51.0,28.5333333333,-9.0,96.0,65.3,21.0,30.63,30.1836666667,29.8,10.0,7.9,0.0,24.0,5.73333333333,1.3,13.0,3.0,5.0,2.0
1481,shelby,2015,ARP,79.0,55.5,30.0,65.0,39.3333333333,10.0,94.0,57.2333333333,13.0,30.42,29.984,29.42,10.0,9.36666666667,0.0,26.0,6.53333333333,1.89,11.0,0.0,3.0,10.0
1482,shelby,2015,MAY,85.0,66.3870967742,36.0,69.0,52.3870967742,30.0,94.0,63.7741935484,21.0,30.45,30.1041935484,29.89,10.0,9.61290322581,1.0,26.0,6.1935483871,3.38,16.0,0.0,0.0,7.0
1483,shelby,2015,JUN,90.0,73.3,53.0,73.0,63.5333333333,49.0,94.0,73.0,31.0,30.24,29.979,29.76,10.0,9.13333333333,0.0,28.0,4.76666666667,7.12,18.0,0.0,1.0,12.0
1484,shelby,2015,JUL,93.0,75.6129032258,58.0,77.0,65.3548387097,48.0,93.0,72.2580645161,31.0,30.19,29.974516129,29.66,10.0,8.64516129032,0.0,18.0,3.45161290323,3.3,16.0,0.0,1.0,8.0
1485,shelby,2015,AUG,92.0,72.4193548387,50.0,74.0,61.5483870968,44.0,96.0,71.1290322581,23.0,30.22,30.0309677419,29.77,10.0,9.41935483871,1.0,22.0,2.96774193548,2.38,9.0,0.0,0.0,6.0
1486,shelby,2015,SEP,94.0,70.1666666667,44.0,71.0,56.4333333333,34.0,95.0,67.3333333333,21.0,30.3,30.076,29.81,10.0,9.03333333333,0.0,28.0,3.06666666667,1.97,10.0,0.0,4.0,6.0
1487,shelby,2015,OCT,83.0,57.4838709677,28.0,61.0,41.4516129032,10.0,94.0,59.2580645161,14.0,30.57,30.0993548387,29.57,10.0,9.41935483871,0.0,20.0,5.32258064516,1.02,8.0,0.0,1.0,2.0
1488,shelby,2015,NOV,71.0,48.2,21.0,64.0,37.0,9.0,95.0,67.8,18.0,30.49,30.1433333333,29.49,10.0,8.76666666667,0.0,31.0,6.5,4.97,12.0,1.0,3.0,2.0
1489,shelby,2015,DEC,69.0,43.064516129,23.0,66.0,38.2580645161,18.0,100.0,84.2580645161,38.0,30.67,30.0332258065,29.26,10.0,8.1935483871,0.0,30.0,8.09677419355,6.84,14.0,3.0,7.0,3.0
1490,shelby,2016,JAN,63.0,30.6206896552,4.0,54.0,25.1724137931,-2.0,100.0,79.275862069,50.0,30.6,30.0972413793,29.46,10.0,9.51724137931,0.0,28.0,8.06896551724,0.46,4.0,6.0,0.0,0.0
1491,shelby,2016,FEB,73.0,35.7931034483,10.0,63.0,29.0,-1.0,100.0,77.4827586207,26.0,30.67,30.0668965517,29.35,10.0,8.55172413793,0.0,29.0,8.37931034483,1.51,7.0,7.0,4.0,3.0
1492,shelby,2016,MAR,77.0,49.935483871,23.0,63.0,41.7419354839,15.0,100.0,75.2258064516,30.0,30.36,29.9987096774,29.43,10.0,9.06451612903,0.0,29.0,7.70967741935,2.78,16.0,1.0,2.0,7.0
1493,shelby,2016,ARP,81.0,55.0666666667,29.0,69.0,45.6333333333,17.0,100.0,72.1333333333,31.0,30.47,30.0293333333,29.63,10.0,9.46666666667,0.0,36.0,6.83333333333,5.72,13.0,0.0,3.0,8.0
1494,shelby,2016,MAY,87.0,62.6129032258,37.0,74.0,54.9032258065,32.0,100.0,78.3870967742,30.0,30.26,30.0209677419,29.71,10.0,9.64516129032,0.0,33.0,5.41935483871,2.8,20.0,0.0,2.0,8.0
1495,shelby,2016,JUN,96.0,76.3,51.0,78.0,64.6333333333,47.0,100.0,69.1,30.0,30.28,30.003,29.72,10.0,9.7,1.0,22.0,4.3,1.56,10.0,0.0,0.0,7.0
1496,shelby,2016,JUL,92.0,76.4838709677,59.0,82.0,71.3225806452,50.0,100.0,85.4193548387,40.0,30.26,30.0187096774,29.77,10.0,8.96774193548,0.0,33.0,3.35483870968,5.99,16.0,0.0,4.0,14.0
1497,shelby,2016,AUG,92.0,76.3548387097,56.0,81.0,71.7096774194,56.0,100.0,87.8064516129,48.0,30.27,30.044516129,29.73,10.0,8.38709677419,0.0,20.0,2.96774193548,2.14,13.0,0.0,4.0,11.0
1498,shelby,2016,SEP,91.0,70.8,48.0,79.0,64.4,42.0,100.0,83.3333333333,32.0,30.27,30.0816666667,29.77,10.0,9.0,0.0,18.0,3.56666666667,0.0,10.0,0.0,3.0,5.0
1499,shelby,2016,OCT,86.0,61.7419354839,35.0,70.0,54.5806451613,36.0,100.0,80.8064516129,37.0,30.42,30.1219354839,29.68,10.0,9.29032258065,0.0,23.0,5.38709677419,0.0,8.0,0.0,2.0,4.0
1500,shelby,2016,NOV,81.0,48.0666666667,22.0,65.0,41.8,22.0,100.0,80.5333333333,37.0,30.51,30.148,29.26,10.0,9.33333333333,0.0,23.0,5.2,2.05,8.0,0.0,1.0,2.0
1501,shelby,2016,DEC,63.0,30.8709677419,2.0,62.0,26.3225806452,0.0,100.0,81.1290322581,42.0,30.83,30.2058064516,29.61,10.0,8.8064516129,0.0,26.0,7.1935483871,1.1,8.0,4.0,2.0,0.0
1502,douglas,2001,JAN,43.0,24.5483870968,-5.0,43.0,22.2903225806,-8.0,100.0,88.1612903226,54.0,30.75,30.1429032258,29.34,10.0,6.35483870968,0.0,29.0,10.4516129032,0.86,6.0,11.0,7.0,0.0
1503,douglas,2001,FEB,59.0,30.3571428571,1.0,55.0,25.6785714286,-5.0,100.0,81.1785714286,33.0,30.65,30.1928571429,29.51,10.0,7.35714285714,0.0,38.0,12.1785714286,3.36,9.0,10.0,6.0,4.0
1504,douglas,2001,MAR,60.0,36.2258064516,12.0,50.0,27.0967741935,7.0,100.0,73.064516129,27.0,30.49,30.0458064516,29.56,10.0,8.09677419355,0.0,31.0,10.7419354839,0.8,8.0,6.0,0.0,0.0
1505,douglas,2001,ARP,88.0,57.8333333333,26.0,69.0,43.2,14.0,100.0,61.7,21.0,30.43,30.03,29.51,10.0,9.46666666667,2.0,36.0,13.7,1.2,10.0,0.0,0.0,6.0
1506,douglas,2001,MAY,95.0,64.0,39.0,67.0,51.1612903226,23.0,100.0,67.6129032258,20.0,30.34,29.94,29.44,10.0,9.16129032258,0.0,40.0,11.0967741935,2.92,14.0,0.0,1.0,8.0
1507,douglas,2001,JUN,91.0,68.8333333333,45.0,73.0,59.5333333333,45.0,100.0,74.5666666667,33.0,30.33,30.0146666667,29.52,10.0,8.03333333333,0.0,24.0,7.86666666667,2.58,7.0,0.0,1.0,10.0
1508,douglas,2001,JUL,102.0,74.0322580645,45.0,79.0,65.4193548387,39.0,100.0,77.8387096774,34.0,30.28,30.0041935484,29.8,10.0,7.96774193548,0.0,30.0,5.61290322581,2.62,12.0,0.0,2.0,11.0
1509,douglas,2001,AUG,93.0,72.4193548387,46.0,77.0,64.5806451613,45.0,100.0,80.4193548387,34.0,30.29,30.0222580645,29.72,10.0,7.48387096774,0.0,21.0,4.61290322581,5.33,13.0,0.0,6.0,6.0
1510,douglas,2001,SEP,88.0,63.3333333333,33.0,73.0,53.0333333333,25.0,100.0,74.3333333333,22.0,30.38,30.0703333333,29.66,10.0,8.8,0.0,29.0,6.53333333333,2.79,11.0,0.0,4.0,3.0
1511,douglas,2001,OCT,89.0,52.6774193548,26.0,66.0,42.3870967742,21.0,100.0,71.5483870968,25.0,30.55,30.0625806452,29.29,10.0,9.06451612903,0.0,38.0,10.5483870968,4.76,11.0,0.0,1.0,2.0
1512,douglas,2001,NOV,73.0,48.4666666667,23.0,60.0,39.1,20.0,100.0,74.2666666667,26.0,30.49,30.127,29.41,10.0,8.33333333333,0.0,30.0,11.0666666667,1.78,10.0,1.0,1.0,0.0
1513,douglas,2001,DEC,66.0,34.0967741935,5.0,58.0,29.935483871,1.0,100.0,83.8064516129,43.0,30.4,30.0667741935,29.66,10.0,7.32258064516,0.0,31.0,10.8387096774,1.75,8.0,10.0,7.0,0.0
1514,douglas,2002,JAN,64.0,32.5806451613,1.0,52.0,24.6129032258,-2.0,100.0,75.4516129032,29.0,30.48,30.0393548387,29.62,10.0,8.77419354839,0.0,32.0,11.8709677419,2.23,5.0,5.0,3.0,0.0
1515,douglas,2002,FEB,57.0,32.4285714286,3.0,52.0,25.75,-1.0,100.0,77.9285714286,35.0,30.58,30.1264285714,29.48,10.0,8.67857142857,0.0,33.0,12.8928571429,2.43,5.0,6.0,1.0,1.0
1516,douglas,2002,MAR,69.0,35.8709677419,1.0,54.0,29.7741935484,-6.0,100.0,79.8387096774,30.0,30.62,30.0906451613,29.56,10.0,7.51612903226,0.0,46.0,12.5483870968,2.68,12.0,8.0,7.0,1.0
1517,douglas,2002,ARP,89.0,52.3333333333,21.0,65.0,43.2333333333,17.0,100.0,74.1666666667,28.0,30.49,30.062,29.5,10.0,8.6,0.0,34.0,12.2,4.05,10.0,1.0,1.0,5.0
1518,douglas,2002,MAY,93.0,58.2903225806,33.0,70.0,49.1935483871,26.0,100.0,74.3548387097,25.0,30.46,30.0329032258,29.42,10.0,8.70967741935,0.0,43.0,11.0322580645,6.6,17.0,0.0,1.0,10.0
1519,douglas,2002,JUN,95.0,73.5666666667,53.0,73.0,61.9,44.0,100.0,69.8333333333,28.0,30.37,29.9933333333,29.73,10.0,8.9,0.0,28.0,8.53333333333,2.76,13.0,0.0,1.0,10.0
1520,douglas,2002,JUL,96.0,77.5483870968,60.0,79.0,65.9677419355,31.0,100.0,70.2903225806,21.0,30.24,30.035483871,29.8,10.0,8.64516129032,0.0,38.0,7.35483870968,4.28,8.0,0.0,2.0,6.0
1521,douglas,2002,AUG,91.0,73.2903225806,55.0,81.0,66.7096774194,52.0,100.0,81.9677419355,44.0,30.29,30.0651612903,29.81,10.0,8.16129032258,0.0,33.0,8.16129032258,6.14,9.0,0.0,3.0,8.0
1522,douglas,2002,SEP,91.0,68.1333333333,42.0,73.0,58.4666666667,35.0,100.0,75.3,28.0,30.37,30.033,29.65,10.0,8.43333333333,1.0,22.0,7.36666666667,1.94,7.0,0.0,0.0,1.0
1523,douglas,2002,OCT,89.0,51.4838709677,28.0,70.0,41.9032258065,20.0,100.0,73.9032258065,21.0,30.48,30.0993548387,29.52,10.0,8.77419354839,0.0,34.0,9.22580645161,3.1,12.0,0.0,2.0,2.0
1524,douglas,2002,NOV,66.0,38.0,14.0,63.0,31.2666666667,8.0,100.0,77.7,30.0,30.45,30.042,29.34,10.0,8.56666666667,1.0,33.0,11.4333333333,0.73,7.0,4.0,0.0,1.0
1525,douglas,2002,DEC,59.0,30.8709677419,8.0,56.0,23.4516129032,1.0,100.0,76.7741935484,23.0,30.6,30.0670967742,29.62,10.0,7.90322580645,0.0,31.0,12.1612903226,1.12,5.0,2.0,6.0,0.0
1526,douglas,2003,JAN,53.0,19.4193548387,-11.0,44.0,13.8064516129,-17.0,100.0,75.4838709677,32.0,30.68,30.1803225806,29.5,10.0,8.12903225806,0.0,32.0,11.935483871,0.5,2.0,14.0,2.0,1.0
1527,douglas,2003,FEB,55.0,24.3214285714,-2.0,55.0,19.5357142857,-7.0,100.0,79.8571428571,35.0,30.61,30.0685714286,29.31,10.0,7.17857142857,0.0,40.0,12.2142857143,1.2,4.0,14.0,3.0,1.0
1528,douglas,2003,MAR,75.0,41.4838709677,10.0,56.0,33.6451612903,-2.0,100.0,77.5806451613,22.0,30.43,29.9483870968,29.52,10.0,7.22580645161,0.0,32.0,11.3225806452,1.53,13.0,7.0,5.0,2.0
1529,douglas,2003,ARP,86.0,53.5333333333,28.0,63.0,40.8333333333,16.0,100.0,66.4,15.0,30.36,29.9576666667,29.47,10.0,8.8,0.0,41.0,13.6333333333,2.0,11.0,0.0,0.0,3.0
1530,douglas,2003,MAY,87.0,60.5806451613,35.0,73.0,51.1935483871,28.0,100.0,73.4193548387,26.0,30.36,29.9216129032,29.41,10.0,8.38709677419,0.0,41.0,12.0,4.41,16.0,0.0,1.0,10.0
1531,douglas,2003,JUN,91.0,66.5333333333,37.0,72.0,56.3,32.0,100.0,71.2333333333,29.0,30.19,29.9503333333,29.7,10.0,8.5,0.0,28.0,8.4,2.9,12.0,0.0,4.0,3.0
1532,douglas,2003,JUL,93.0,72.9032258065,53.0,77.0,65.0967741935,52.0,100.0,78.7741935484,44.0,30.23,29.9883870968,29.67,10.0,8.67741935484,0.0,29.0,7.09677419355,5.22,9.0,0.0,0.0,8.0
1533,douglas,2003,AUG,95.0,73.1935483871,55.0,77.0,65.7096774194,53.0,100.0,80.7741935484,39.0,30.37,30.0429032258,29.86,10.0,7.51612903226,0.0,18.0,5.93548387097,5.15,9.0,0.0,3.0,6.0
1534,douglas,2003,SEP,86.0,62.9,35.0,69.0,51.6,26.0,100.0,72.1666666667,26.0,30.36,30.0556666667,29.59,10.0,8.26666666667,0.0,24.0,5.86666666667,4.78,8.0,0.0,2.0,4.0
1535,douglas,2003,OCT,84.0,53.7741935484,26.0,67.0,45.0322580645,10.0,100.0,76.2258064516,18.0,30.4,30.0070967742,29.47,10.0,8.93548387097,0.0,34.0,8.35483870968,1.08,10.0,0.0,3.0,2.0
1536,douglas,2003,NOV,78.0,44.2333333333,21.0,63.0,38.4666666667,16.0,100.0,80.0333333333,35.0,30.7,30.064,29.47,10.0,7.4,0.0,36.0,12.3,4.29,13.0,4.0,4.0,0.0
1537,douglas,2003,DEC,53.0,32.2258064516,3.0,52.0,27.0,-1.0,100.0,81.3225806452,31.0,30.63,30.0858064516,29.37,10.0,7.77419354839,0.0,29.0,11.8064516129,2.85,9.0,9.0,4.0,0.0
1538,douglas,2004,JAN,62.0,23.1290322581,-14.0,58.0,16.4838709677,-19.0,100.0,75.5806451613,37.0,30.63,30.1351612903,29.7,10.0,8.41935483871,0.0,30.0,12.4516129032,2.26,5.0,7.0,4.0,0.0
1539,douglas,2004,FEB,59.0,29.1724137931,5.0,46.0,23.7931034483,-2.0,100.0,80.5172413793,40.0,30.56,30.1889655172,29.37,10.0,7.65517241379,0.0,31.0,12.1034482759,0.39,5.0,7.0,4.0,0.0
1540,douglas,2004,MAR,73.0,43.8064516129,17.0,61.0,36.1935483871,9.0,100.0,77.1935483871,22.0,30.54,30.1203225806,29.48,10.0,7.67741935484,0.0,40.0,12.3870967742,6.92,16.0,5.0,7.0,2.0
1541,douglas,2004,ARP,88.0,54.0333333333,28.0,64.0,40.5,20.0,100.0,63.6,19.0,30.25,30.0093333333,29.56,10.0,9.26666666667,1.0,40.0,13.1666666667,1.55,7.0,0.0,0.0,0.0
1542,douglas,2004,MAY,93.0,66.3548387097,37.0,75.0,58.2258064516,32.0,100.0,78.7096774194,31.0,30.34,29.9580645161,29.47,10.0,8.45161290323,0.0,37.0,11.9032258065,5.23,17.0,0.0,4.0,7.0
1543,douglas,2004,JUN,93.0,69.3333333333,45.0,78.0,60.4,40.0,100.0,75.5666666667,32.0,30.28,30.0196666667,29.68,10.0,9.03333333333,0.0,33.0,8.13333333333,3.43,11.0,0.0,2.0,5.0
1544,douglas,2004,JUL,90.0,71.3548387097,48.0,81.0,65.0322580645,47.0,100.0,82.6129032258,46.0,30.3,29.9693548387,29.67,10.0,7.54838709677,0.0,43.0,7.32258064516,4.38,14.0,0.0,6.0,6.0
1545,douglas,2004,AUG,87.0,66.7419354839,46.0,77.0,60.3225806452,45.0,100.0,82.0322580645,38.0,30.34,30.0322580645,29.76,10.0,8.16129032258,0.0,24.0,6.61290322581,2.58,11.0,0.0,6.0,9.0
1546,douglas,2004,SEP,89.0,68.2,44.0,70.0,54.5,38.0,100.0,67.6666666667,22.0,30.36,30.116,29.86,10.0,8.6,0.0,24.0,7.36666666667,0.08,1.0,0.0,2.0,1.0
1547,douglas,2004,OCT,82.0,54.2258064516,28.0,69.0,45.5806451613,23.0,100.0,76.6451612903,19.0,30.47,29.9925806452,29.4,10.0,7.29032258065,0.0,38.0,10.6451612903,3.29,15.0,0.0,4.0,3.0
1548,douglas,2004,NOV,71.0,44.7666666667,19.0,64.0,38.6333333333,16.0,100.0,80.2,29.0,30.76,30.1323333333,29.35,10.0,7.96666666667,0.0,41.0,10.6666666667,5.41,15.0,2.0,3.0,2.0
1549,douglas,2004,DEC,64.0,31.2903225806,0.0,54.0,24.5161290323,-8.0,100.0,77.8064516129,36.0,30.71,30.1016129032,29.37,10.0,8.25806451613,0.0,34.0,12.1935483871,1.41,7.0,8.0,5.0,1.0
1550,douglas,2005,JAN,63.0,27.3870967742,0.0,59.0,23.3548387097,-6.0,100.0,84.0322580645,48.0,30.86,30.22,29.5,10.0,6.96774193548,0.0,34.0,11.4193548387,6.3,10.0,8.0,10.0,3.0
1551,douglas,2005,FEB,63.0,33.7857142857,15.0,52.0,29.25,9.0,100.0,84.2142857143,45.0,30.47,30.13,29.53,10.0,6.92857142857,0.0,29.0,10.8571428571,1.86,10.0,6.0,2.0,1.0
1552,douglas,2005,MAR,75.0,37.5161290323,14.0,57.0,27.3225806452,3.0,100.0,69.4838709677,24.0,30.35,29.93,29.38,15.0,8.22580645161,1.0,37.0,12.3548387097,1.91,9.0,3.0,0.0,1.0
1553,douglas,2005,ARP,84.0,54.2,32.0,63.0,41.9333333333,23.0,100.0,67.6666666667,20.0,30.41,29.9383333333,29.5,10.0,8.73333333333,0.0,32.0,12.3666666667,4.01,13.0,0.0,2.0,3.0
1554,douglas,2005,MAY,90.0,60.7741935484,28.0,70.0,45.3870967742,18.0,100.0,60.064516129,20.0,30.37,29.9922580645,29.67,10.0,9.35483870968,0.0,32.0,10.5161290323,1.1,8.0,0.0,1.0,3.0
1555,douglas,2005,JUN,95.0,74.1666666667,53.0,77.0,63.2,48.0,100.0,71.1,29.0,30.23,29.9433333333,29.7,10.0,8.03333333333,0.0,29.0,8.46666666667,2.51,8.0,0.0,2.0,7.0
1556,douglas,2005,JUL,93.0,74.4838709677,53.0,82.0,66.5806451613,51.0,100.0,79.8709677419,31.0,30.29,30.0067741935,29.74,10.0,7.87096774194,0.0,24.0,6.1935483871,2.92,12.0,0.0,2.0,5.0
1557,douglas,2005,AUG,91.0,73.7096774194,55.0,76.0,65.6129032258,53.0,100.0,79.4193548387,36.0,30.22,30.0012903226,29.61,10.0,7.12903225806,0.0,24.0,5.25806451613,3.2,12.0,0.0,8.0,8.0
1558,douglas,2005,SEP,95.0,69.6333333333,37.0,70.0,57.7666666667,26.0,100.0,72.9,24.0,30.32,30.0733333333,29.71,10.0,7.76666666667,0.0,34.0,6.23333333333,3.9,7.0,0.0,4.0,5.0
1559,douglas,2005,OCT,90.0,55.064516129,30.0,70.0,44.5483870968,28.0,100.0,72.6129032258,22.0,30.47,30.0922580645,29.76,10.0,8.77419354839,0.0,24.0,8.09677419355,1.81,7.0,0.0,3.0,1.0
1560,douglas,2005,NOV,73.0,43.0333333333,12.0,64.0,34.0333333333,-5.0,100.0,71.6666666667,26.0,30.61,29.986,29.32,10.0,9.0,0.0,34.0,13.1666666667,2.38,7.0,2.0,2.0,5.0
1561,douglas,2005,DEC,51.0,24.2580645161,-4.0,47.0,21.5161290323,-9.0,100.0,85.8387096774,64.0,30.71,30.0548387097,29.39,10.0,6.8064516129,0.0,32.0,10.3548387097,1.74,6.0,14.0,6.0,1.0
1562,douglas,2006,JAN,61.0,37.4516129032,19.0,58.0,32.5483870968,16.0,100.0,82.935483871,43.0,30.58,29.9532258065,29.41,10.0,7.90322580645,0.0,36.0,13.2580645161,1.77,10.0,6.0,1.0,0.0
1563,douglas,2006,FEB,60.0,29.9285714286,1.0,56.0,20.2857142857,-14.0,100.0,69.2857142857,19.0,30.76,30.0889285714,29.55,10.0,8.89285714286,0.0,32.0,11.1428571429,0.58,3.0,5.0,1.0,2.0
1564,douglas,2006,MAR,75.0,40.6774193548,15.0,63.0,32.7419354839,12.0,100.0,74.935483871,32.0,30.52,30.0796774194,29.13,10.0,7.87096774194,0.0,37.0,11.8064516129,3.91,12.0,5.0,3.0,5.0
1565,douglas,2006,ARP,84.0,55.8333333333,28.0,64.0,42.6666666667,24.0,100.0,65.4666666667,22.0,30.33,29.9316666667,29.41,10.0,9.33333333333,0.0,56.0,12.0333333333,4.23,12.0,0.0,1.0,7.0
1566,douglas,2006,MAY,96.0,61.9032258065,39.0,70.0,49.4516129032,27.0,100.0,69.2903225806,16.0,30.25,29.8890322581,29.51,10.0,8.61290322581,0.0,32.0,10.1612903226,3.38,15.0,0.0,2.0,8.0
1567,douglas,2006,JUN,93.0,70.5333333333,51.0,72.0,57.1333333333,40.0,100.0,64.9,23.0,30.18,30.0093333333,29.84,10.0,9.3,0.0,33.0,8.36666666667,1.39,10.0,0.0,2.0,7.0
1568,douglas,2006,JUL,95.0,75.1612903226,52.0,79.0,67.1612903226,49.0,100.0,79.064516129,33.0,30.34,30.0112903226,29.77,10.0,7.93548387097,0.0,86.0,7.29032258065,5.56,13.0,0.0,4.0,7.0
1569,douglas,2006,AUG,91.0,71.7096774194,55.0,77.0,65.6774193548,37.0,100.0,82.9677419355,46.0,30.21,30.014516129,29.75,10.0,8.12903225806,0.0,18.0,6.96774193548,3.33,15.0,0.0,0.0,8.0
1570,douglas,2006,SEP,88.0,62.4,37.0,70.0,53.6,32.0,100.0,77.4666666667,33.0,30.18,29.9793333333,29.6,10.0,8.36666666667,0.0,23.0,7.9,1.0,10.0,0.0,2.0,5.0
1571,douglas,2006,OCT,90.0,50.4193548387,26.0,65.0,39.5806451613,18.0,100.0,69.7096774194,22.0,30.49,29.9890322581,29.41,10.0,8.83870967742,1.0,30.0,10.8387096774,3.18,13.0,0.0,0.0,1.0
1572,douglas,2006,NOV,71.0,42.9666666667,16.0,63.0,35.5,11.0,100.0,77.8666666667,26.0,30.53,30.0906666667,29.44,10.0,7.73333333333,0.0,37.0,10.6333333333,3.04,7.0,3.0,2.0,1.0
1573,douglas,2006,DEC,59.0,34.5483870968,5.0,57.0,30.2258064516,1.0,100.0,83.6774193548,35.0,30.73,30.1664516129,29.33,10.0,7.77419354839,0.0,33.0,11.9032258065,3.5,10.0,4.0,4.0,1.0
1574,douglas,2007,JAN,53.0,28.3870967742,1.0,52.0,25.0,-2.0,100.0,84.9032258065,50.0,30.75,30.1283870968,29.63,10.0,7.54838709677,0.0,31.0,13.5483870968,2.69,10.0,12.0,1.0,0.0
1575,douglas,2007,FEB,41.0,17.4285714286,-9.0,39.0,12.2142857143,-14.0,100.0,77.3571428571,32.0,30.66,30.0942857143,29.38,10.0,8.0,0.0,38.0,12.5357142857,1.33,3.0,9.0,5.0,0.0
1576,douglas,2007,MAR,81.0,47.0322580645,12.0,63.0,38.4516129032,10.0,100.0,74.7096774194,27.0,30.58,30.1025806452,29.14,10.0,8.41935483871,0.0,32.0,13.1612903226,1.68,13.0,2.0,2.0,7.0
1577,douglas,2007,ARP,90.0,49.5666666667,21.0,64.0,36.8333333333,10.0,100.0,64.7333333333,22.0,30.31,29.9676666667,29.25,10.0,9.06666666667,1.0,44.0,12.9333333333,1.85,10.0,2.0,0.0,5.0
